Site,Variety,Yield
Crookston,Glabron,26
Crookston,Manchuria,32
Crookston,Number457,34
Crookston,Number462,30
Crookston,Number475,32
Crookston,Peatland,25
Crookston,Svansota,20
Crookston,Trebi,41
Crookston,Velvet,32
Crookston,WisconsinNumber38,35
Duluth,Glabron,25
Duluth,Manchuria,22
Duluth,Number457,22
Duluth,Number462,22
Duluth,Number475,27
Duluth,Peatland,31
Duluth,Svansota,22
Duluth,Trebi,30
Duluth,Velvet,22
Duluth,WisconsinNumber38,29
Grand Rapids,Glabron,14
Grand Rapids,Manchuria,22
Grand Rapids,Number457,19
Grand Rapids,Number462,19
Grand Rapids,Number475,15
Grand Rapids,Peatland,26
Grand Rapids,Svansota,16
Grand Rapids,Trebi,20
Grand Rapids,Velvet,32
Grand Rapids,WisconsinNumber38,20
Morris,Glabron,35
Morris,Manchuria,34
Morris,Number457,43
Morris,Number462
Morris,Number475,44
Morris,Peatland,43
Morris,Svansota,35
Morris,Trebi,46
Morris,Velvet,38
Morris,WisconsinNumber38,47
University Farm,Glabron,36
University Farm,Manchuria,26
University Farm,Number457,26
University Farm,Number462,25
University Farm,Number475
University Farm,Peatland,28
University Farm,Svansota,27
University Farm,Trebi,29
University Farm,Velvet,26
University Farm,WisconsinNumber38
Waseca,Glabron,37
Waseca,Manchuria,33
Waseca,Number457,42
Waseca,Number462,44
Waseca,Number475,41
Waseca,Peatland,36
Waseca,Svansota,38
Waseca,Trebi,49
Waseca,Velvet,37
Waseca,WisconsinNumber38,58
